ID,AVG_ERROR,MAX_ERROR,END_ERROR,E25,E50,E75,E100,NUM_RANK,TERMINATED,,,,,,,,,
75851,0.0125623,0.100499,0,0.100499,0,0,0,1,2000,,,,,,,,,
75852,0,0,0,0,0,0,0,1,2000,,,,,,,,,
75853,0,0,0,0,0,0,0,1,2000,,,,,,,,,
75854,0.0025,0.01,0.01,0,0,0,0.01,1,2000,,,,,,,,,
75855,0.0025,0.01,0,0.01,0,0,0,1,2000,,,,,,,,,
75856,0.00125,0.01,0,0.01,0,0,0,1,2000,,,,,,,,,
75857,0,0,0,0,0,0,0,1,2000,,,,,,,,,
75858,0.0139975,0.10198,0,0.10198,0,0,0,1,2000,,,,,,,,,
75859,0,0,0,0,0,0,0,1,2000,,,,,,,,,
75860,0.0125623,0.100499,0,0.100499,0,0,0,1,2000,,,,,,,,,
75861,0.00125,0.01,0,0,0,0,0,1,2000,,,,,,,,,
75862,0,0,0,0,0,0,0,1,2000,,,,,,,,,
75863,0.0025,0.01,0,0.01,0,0,0,1,2000,,,,,,,,,
75864,0,0,0,0,0,0,0,1,2000,,,,,,,,,
75865,0,0,0,0,0,0,0,1,2000,,,,,,,,,
75866,0,0,0,0,0,0,0,1,2000,,,,,,,,,
75867,0,0,0,0,0,0,0,1,2000,,,,,,,,,
75868,0,0,0,0,0,0,0,1,2000,,,,,,,,,
75869,0,0,0,0,0,0,0,1,2000,,,,,,,,,
75870,0.0125,0.1,0,0.1,0,0,0,1,2000,,,,,,,,,
75871,0,0,0,0,0,0,0,1,2000,,,,,,,,,
75872,0,0,0,0,0,0,0,1,2000,,,,,,,,,
75873,0.0125,0.1,0,0,0,0,0,1,2000,,,,,,,,,
75874,0.00125,0.01,0,0.01,0,0,0,1,2000,,,,,,,,,
75875,0,0,0,0,0,0,0,1,2000,,,,,,,,,
75876,0,0,0,0,0,0,0,1,2000,,,,,,,,,
75877,0.0125,0.1,0,0.1,0,0,0,1,2000,,,,,,,,,
75878,0,0,0,0,0,0,0,1,2000,,,,,,,,,
75879,0,0,0,0,0,0,0,1,2000,,,,,,,,,
75880,0,0,0,0,0,0,0,1,2000,,,,,,,,,
75881,0.00125,0.01,0,0.01,0,0,0,1,2000,,,,,,,,,
75882,0.00125,0.01,0,0,0,0.01,0,1,2000,,,,,,,,,
75883,0.00125,0.01,0,0.01,0,0,0,1,2000,,,,,,,,,
75884,0,0,0,0,0,0,0,1,2000,,,,,,,,,
75885,0,0,0,0,0,0,0,1,2000,,,,,,,,,
75886,0.00125,0.01,0,0.01,0,0,0,1,2000,,,,,,,,,
75887,0.00125,0.01,0,0.01,0,0,0,1,2000,,,,,,,,,
75888,0,0,0,0,0,0,0,1,2000,,,,,,,,,
75889,0,0,0,0,0,0,0,1,2000,,,,,,,,,
75890,0,0,0,0,0,0,0,1,2000,,,,,,,,,
75891,0,0,0,0,0,0,0,1,2000,,,,,,,,,
75892,0.0125,0.1,0,0,0.1,0,0,1,2000,,,,,,,,,
75893,0,0,0,0,0,0,0,1,2000,,,,,,,,,
75894,0,0,0,0,0,0,0,1,2000,,,,,,,,,
75895,0,0,0,0,0,0,0,1,2000,,,,,,,,,
75896,0.0138123,0.100499,0,0.100499,0,0,0,1,2000,,,,,,,,,
75897,0,0,0,0,0,0,0,1,2000,,,,,,,,,
75898,0.00125,0.01,0,0.01,0,0,0,1,2000,,,,,,,,,
75899,0,0,0,0,0,0,0,1,2000,,,,,,,,,
75900,0.00125,0.01,0,0.01,0,0,0,1,2000,,,,,,,,,
75901,0.00125,0.01,0,0.01,0,0,0,1,2000,,,,,,,,,
75902,0,0,0,0,0,0,0,1,2000,,,,,,,,,
75903,0.0125,0.1,0,0,0,0,0,1,2000,,,,,,,,,
75904,0.00125,0.01,0,0,0,0,0,1,2000,,,,,,,,,
75905,0,0,0,0,0,0,0,1,2000,,,,,,,,,
75906,0,0,0,0,0,0,0,1,2000,,,,,,,,,
75907,0,0,0,0,0,0,0,1,2000,,,,,,,,,
75908,0.00125,0.01,0,0,0,0,0,1,2000,,,,,,,,,
75909,0,0,0,0,0,0,0,1,2000,,,,,,,,,
75910,0,0,0,0,0,0,0,1,2000,,,,,,,,,
75911,0,0,0,0,0,0,0,1,2000,,,,,,,,,
75912,0,0,0,0,0,0,0,1,2000,,,,,,,,,
75913,0,0,0,0,0,0,0,1,2000,,,,,,,,,
75914,0,0,0,0,0,0,0,1,2000,,,,,,,,,
75915,0.00125,0.01,0,0,0,0,0,1,2000,,,,,,,,,
75916,0,0,0,0,0,0,0,1,2000,,,,,,,,,
75917,0.00125,0.01,0,0.01,0,0,0,1,2000,,,,,,,,,
75918,0.0125,0.1,0,0.1,0,0,0,1,2000,,,,,,,,,
75919,0,0,0,0,0,0,0,1,2000,,,,,,,,,
75920,0,0,0,0,0,0,0,1,2000,,,,,,,,,
75921,0.0125,0.1,0,0.1,0,0,0,1,2000,,,,,,,,,
75922,0,0,0,0,0,0,0,1,2000,,,,,,,,,
75923,0.0125,0.1,0.1,0,0,0,0.1,1,2000,,,,,,,,,
75924,0.0125,0.1,0,0,0.1,0,0,1,2000,,,,,,,,,
75925,0,0,0,0,0,0,0,1,2000,,,,,,,,,
75926,0.00125,0.01,0,0,0,0,0,1,2000,,,,,,,,,
75927,0.0025,0.01,0,0.01,0,0,0,1,2000,,,,,,,,,
75928,0.00125,0.01,0,0,0,0,0,1,2000,,,,,,,,,
75929,0.0125,0.1,0.1,0,0,0,0.1,1,2000,,,,,,,,,
75930,0,0,0,0,0,0,0,1,2000,,,,,,,,,
75931,0,0,0,0,0,0,0,1,2000,,,,,,,,,
75932,0.00125,0.01,0,0,0,0,0,1,2000,,,,,,,,,
75933,0.00125,0.01,0,0.01,0,0,0,1,2000,,,,,,,,,
75934,0,0,0,0,0,0,0,1,2000,,,,,,,,,
75935,0,0,0,0,0,0,0,1,2000,,,,,,,,,
75936,0,0,0,0,0,0,0,1,2000,,,,,,,,,
75937,0,0,0,0,0,0,0,1,2000,,,,,,,,,
75938,0.00125,0.01,0,0.01,0,0,0,1,2000,,,,,,,,,
75939,0,0,0,0,0,0,0,1,2000,,,,,,,,,
75940,0.0125623,0.100499,0,0.100499,0,0,0,1,2000,,,,,,,,,
75941,0.01375,0.1,0.1,0.01,0,0,0.1,1,2000,,,,,,,,,
75942,0,0,0,0,0,0,0,1,2000,,,,,,,,,
75943,0,0,0,0,0,0,0,1,2000,,,,,,,,,
75944,0.0138123,0.100499,0,0.100499,0,0.01,0,1,2000,,,,,,,,,
75945,0,0,0,0,0,0,0,1,2000,,,,,,,,,
75946,0.0125,0.1,0,0.1,0,0,0,1,2000,,,,,,,,,
75947,0,0,0,0,0,0,0,1,2000,,,,,,,,,
75948,0,0,0,0,0,0,0,1,2000,,,,,,,,,
75949,0.0138123,0.100499,0,0,0.01,0,0,1,2000,,,,,,,,,
75950,0.0125,0.1,0.1,0,0,0,0.1,1,2000,,,,,,,,,
75951,0,0,0,0,0,0,0,1,2000,,,,,,,,,
75952,0,0,0,0,0,0,0,1,2000,,,,,,,,,
75953,0.0025,0.01,0,0.01,0,0,0,1,2000,,,,,,,,,
75954,0,0,0,0,0,0,0,1,2000,,,,,,,,,
75955,0.00125,0.01,0,0,0,0,0,1,2000,,,,,,,,,
75956,0,0,0,0,0,0,0,1,2000,,,,,,,,,
75957,0.00125,0.01,0,0,0,0,0,1,2000,,,,,,,,,
75958,0,0,0,0,0,0,0,1,2000,,,,,,,,,
75959,0.00125,0.01,0,0,0.01,0,0,1,2000,,,,,,,,,
75960,0.0025,0.01,0,0.01,0,0,0,1,2000,,,,,,,,,
75961,0.00125,0.01,0,0,0,0,0,1,2000,,,,,,,,,
75962,0.0025,0.01,0,0.01,0,0,0,1,2000,,,,,,,,,
75963,0,0,0,0,0,0,0,1,2000,,,,,,,,,
75964,0.01375,0.1,0,0.1,0,0,0,1,2000,,,,,,,,,
75965,0,0,0,0,0,0,0,1,2000,,,,,,,,,
75966,0,0,0,0,0,0,0,1,2000,,,,,,,,,
75967,0.00125,0.01,0,0,0,0,0,1,2000,,,,,,,,,
75968,0.0125,0.1,0,0,0,0,0,1,2000,,,,,,,,,
75969,0.0025,0.01,0,0.01,0,0,0,1,2000,,,,,,,,,
75970,0,0,0,0,0,0,0,1,2000,,,,,,,,,
75971,0,0,0,0,0,0,0,1,2000,,,,,,,,,
75972,0,0,0,0,0,0,0,1,2000,,,,,,,,,
75973,0.0125,0.1,0,0.1,0,0,0,1,2000,,,,,,,,,
75974,0,0,0,0,0,0,0,1,2000,,,,,,,,,
75975,0.00125,0.01,0,0,0,0,0,1,2000,,,,,,,,,
75976,0,0,0,0,0,0,0,1,2000,,,,,,,,,
75977,0.00125,0.01,0,0.01,0,0,0,1,2000,,,,,,,,,
75978,0,0,0,0,0,0,0,1,2000,,,,,,,,,
75979,0,0,0,0,0,0,0,1,2000,,,,,,,,,
75980,0,0,0,0,0,0,0,1,2000,,,,,,,,,
75981,0,0,0,0,0,0,0,1,2000,,,,,,,,,
75982,0,0,0,0,0,0,0,1,2000,,,,,,,,,
75983,0,0,0,0,0,0,0,1,2000,,,,,,,,,
75984,0.0025,0.01,0,0.01,0,0,0,1,2000,,,,,,,,,
75985,0.00125,0.01,0,0,0,0,0,1,2000,,,,,,,,,
75986,0,0,0,0,0,0,0,1,2000,,,,,,,,,
75987,0.0025,0.01,0,0.01,0,0,0,1,2000,,,,,,,,,
75988,0.00125,0.01,0,0,0.01,0,0,1,2000,,,,,,,,,
75989,0,0,0,0,0,0,0,1,2000,,,,,,,,,
75990,0,0,0,0,0,0,0,1,2000,,,,,,,,,
75991,0,0,0,0,0,0,0,1,2000,,,,,,,,,
75992,0,0,0,0,0,0,0,1,2000,,,,,,,,,
75993,0,0,0,0,0,0,0,1,2000,,,,,,,,,
75994,0,0,0,0,0,0,0,1,2000,,,,,,,,,
75995,0,0,0,0,0,0,0,1,2000,,,,,,,,,
75996,0,0,0,0,0,0,0,1,2000,,,,,,,,,
75997,0,0,0,0,0,0,0,1,2000,,,,,,,,,
75998,0.0176777,0.141421,0,0.141421,0,0,0,1,2000,,,,,,,,,
75999,0.0125623,0.100499,0,0.100499,0,0,0,1,2000,,,,,,,,,
76000,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76001,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76002,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76003,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76004,0.00125,0.01,0,0.01,0,0,0,1,2000,,,,,,,,,
76005,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76006,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76007,0.00125,0.01,0,0.01,0,0,0,1,2000,,,,,,,,,
76008,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76009,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76010,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76011,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76012,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76013,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76014,0.0125,0.1,0,0.1,0,0,0,1,2000,,,,,,,,,
76015,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76016,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76017,0.00125,0.01,0,0.01,0,0,0,1,2000,,,,,,,,,
76018,0.0125,0.1,0.1,0,0,0,0.1,1,2000,,,,,,,,,
76019,0.00125,0.01,0,0,0,0,0,1,2000,,,,,,,,,
76020,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76021,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76022,0.00125,0.01,0,0.01,0,0,0,1,2000,,,,,,,,,
76023,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76024,0.0125,0.1,0,0.1,0,0,0,1,2000,,,,,,,,,
76025,0.01375,0.1,0,0,0,0,0,1,2000,,,,,,,,,
76026,0.00125,0.01,0,0.01,0,0,0,1,2000,,,,,,,,,
76027,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76028,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76029,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76030,0.00125,0.01,0,0.01,0,0,0,1,2000,,,,,,,,,
76031,0.00125,0.01,0,0.01,0,0,0,1,2000,,,,,,,,,
76032,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76033,0.0125,0.1,0,0.1,0,0,0,1,2000,,,,,,,,,
76034,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76035,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76036,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76037,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76038,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76039,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76040,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76041,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76042,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76043,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76044,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76045,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76046,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76047,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76048,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76049,0.0025,0.01,0.01,0.01,0,0,0.01,1,2000,,,,,,,,,
76050,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76051,0.0125,0.1,0,0,0,0,0,1,2000,,,,,,,,,
76052,0.0025,0.01,0,0,0.01,0,0,1,2000,,,,,,,,,
76053,0.0025,0.01,0,0.01,0.01,0,0,1,2000,,,,,,,,,
76054,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76055,0.0125,0.1,0,0.1,0,0,0,1,2000,,,,,,,,,
76056,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76057,0.00125,0.01,0,0.01,0,0,0,1,2000,,,,,,,,,
76058,0.00125,0.01,0,0,0,0,0,1,2000,,,,,,,,,
76059,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76060,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76061,0.00375,0.01,0.01,0,0.01,0,0.01,1,2000,,,,,,,,,
76062,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76063,0.00125,0.01,0,0.01,0,0,0,1,2000,,,,,,,,,
76064,0.00375,0.01,0.01,0.01,0,0,0.01,1,2000,,,,,,,,,
76065,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76066,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76067,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76068,0.00125,0.01,0,0,0,0,0,1,2000,,,,,,,,,
76069,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76070,0.0025,0.01,0,0.01,0,0,0,1,2000,,,,,,,,,
76071,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76072,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76073,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76074,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76075,0.0138123,0.100499,0,0.100499,0,0,0,1,2000,,,,,,,,,
76076,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76077,0.0025,0.01,0,0.01,0,0,0,1,2000,,,,,,,,,
76078,0.00125,0.01,0,0.01,0,0,0,1,2000,,,,,,,,,
76079,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76080,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76081,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76082,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76083,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76084,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76085,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76086,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76087,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76088,0.0125,0.1,0,0,0,0.1,0,1,2000,,,,,,,,,
76089,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76090,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76091,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76092,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76093,0.00125,0.01,0,0.01,0,0,0,1,2000,,,,,,,,,
76094,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76095,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76096,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76097,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76098,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76099,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76100,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76101,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76102,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76103,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76104,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76105,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76106,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76107,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76108,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76109,0.01375,0.1,0,0.01,0,0,0,1,2000,,,,,,,,,
76110,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76111,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76112,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76113,0.00125,0.01,0,0.01,0,0,0,1,2000,,,,,,,,,
76114,0.0125,0.1,0,0.1,0,0,0,1,2000,,,,,,,,,
76115,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76116,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76117,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76118,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76119,0.0125,0.1,0.1,0,0,0,0.1,1,2000,,,,,,,,,
76120,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76121,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76122,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76123,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76124,0.00125,0.01,0,0,0,0,0,1,2000,,,,,,,,,
76125,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76126,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76127,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76128,0.00125,0.01,0,0.01,0,0,0,1,2000,,,,,,,,,
76129,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76130,0.015,0.1,0,0.01,0,0,0,1,2000,,,,,,,,,
76131,0.0125,0.1,0,0.1,0,0,0,1,2000,,,,,,,,,
76132,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76133,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76134,0.0125,0.1,0,0,0,0,0,1,2000,,,,,,,,,
76135,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76136,0.00125,0.01,0,0,0.01,0,0,1,2000,,,,,,,,,
76137,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76138,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76139,0.00125,0.01,0,0.01,0,0,0,1,2000,,,,,,,,,
76140,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76141,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76142,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76143,0.01375,0.1,0,0.1,0,0,0,1,2000,,,,,,,,,
76144,0.0025,0.01,0,0,0.01,0,0,1,2000,,,,,,,,,
76145,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76146,0.0025,0.01,0,0.01,0,0,0,1,2000,,,,,,,,,
76147,0.0125,0.1,0,0.1,0,0,0,1,2000,,,,,,,,,
76148,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76149,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76150,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76151,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76152,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76153,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76154,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76155,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76156,0.0125,0.1,0,0,0,0,0,1,2000,,,,,,,,,
76157,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76158,0.00125,0.01,0,0.01,0,0,0,1,2000,,,,,,,,,
76159,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76160,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76161,0.00125,0.01,0,0,0.01,0,0,1,2000,,,,,,,,,
76162,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76163,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76164,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76165,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76166,0.00125,0.01,0,0.01,0,0,0,1,2000,,,,,,,,,
76167,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76168,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76169,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76170,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76171,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76172,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76173,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76174,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76175,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76176,0.00125,0.01,0,0.01,0,0,0,1,2000,,,,,,,,,
76177,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76178,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76179,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76180,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76181,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76182,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76183,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76184,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76185,0.00125,0.01,0,0,0,0,0,1,2000,,,,,,,,,
76186,0.00125,0.01,0,0.01,0,0,0,1,2000,,,,,,,,,
76187,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76188,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76189,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76190,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76191,0.01375,0.1,0,0,0,0,0,1,2000,,,,,,,,,
76192,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76193,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76194,0.00125,0.01,0,0.01,0,0,0,1,2000,,,,,,,,,
76195,0.00125,0.01,0,0.01,0,0,0,1,2000,,,,,,,,,
76196,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76197,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76198,0.00125,0.01,0,0,0,0,0,1,2000,,,,,,,,,
76199,0.0125,0.1,0,0.1,0,0,0,1,2000,,,,,,,,,
76200,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76201,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76202,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76203,0.00125,0.01,0,0.01,0,0,0,1,2000,,,,,,,,,
76204,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76205,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76206,0.00125,0.01,0,0.01,0,0,0,1,2000,,,,,,,,,
76207,0.00125,0.01,0,0.01,0,0,0,1,2000,,,,,,,,,
76208,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76209,0.00125,0.01,0,0.01,0,0,0,1,2000,,,,,,,,,
76210,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76211,0.00125,0.01,0,0.01,0,0,0,1,2000,,,,,,,,,
76212,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76213,0.00125,0.01,0,0,0,0,0,1,2000,,,,,,,,,
76214,0.00125,0.01,0,0,0,0,0,1,2000,,,,,,,,,
76215,0.00125,0.01,0,0.01,0,0,0,1,2000,,,,,,,,,
76216,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76217,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76218,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76219,0.015,0.1,0,0.01,0,0,0,1,2000,,,,,,,,,
76220,0.00125,0.01,0,0.01,0,0,0,1,2000,,,,,,,,,
76221,0.00375,0.01,0,0,0,0.01,0,1,2000,,,,,,,,,
76222,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76223,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76224,0.0125,0.1,0,0,0,0,0,1,2000,,,,,,,,,
76225,0.00125,0.01,0,0.01,0,0,0,1,2000,,,,,,,,,
76226,0.00125,0.01,0,0.01,0,0,0,1,2000,,,,,,,,,
76227,0.00125,0.01,0,0,0,0,0,1,2000,,,,,,,,,
76228,0.00125,0.01,0,0,0,0,0,1,2000,,,,,,,,,
76229,0.0125,0.1,0,0.1,0,0,0,1,2000,,,,,,,,,
76230,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76231,0.00125,0.01,0,0,0,0,0,1,2000,,,,,,,,,
76232,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76233,0.00125,0.01,0,0,0,0,0,1,2000,,,,,,,,,
76234,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76235,0.0125,0.1,0,0.1,0,0,0,1,2000,,,,,,,,,
76236,0.00125,0.01,0,0,0,0,0,1,2000,,,,,,,,,
76237,0.00125,0.01,0,0,0,0,0,1,2000,,,,,,,,,
76238,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76239,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76240,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76241,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76242,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76243,0.0025,0.01,0,0.01,0,0,0,1,2000,,,,,,,,,
76244,0.025,0.1,0,0.1,0,0,0,1,2000,,,,,,,,,
76245,0.00125,0.01,0,0,0,0,0,1,2000,,,,,,,,,
76246,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76247,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76248,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76249,0.00125,0.01,0,0,0.01,0,0,1,2000,,,,,,,,,
76250,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76251,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76252,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76253,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76254,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76255,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76256,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76257,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76258,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76259,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76260,0.00125,0.01,0,0.01,0,0,0,1,2000,,,,,,,,,
76261,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76262,0.0125,0.1,0,0.1,0,0,0,1,2000,,,,,,,,,
76263,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76264,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76265,0,0,0,0,0,0,0,1,2000,,,,,,,,,
76266,0.00125,0.01,0,0.01,0,0,0,1,2000,,,,,,,,,
